,Predictions,Element 1,Loading 1,Element 2,Loading 2,Element 3,Loading 3
Predict_380,0.233222474358889,Cr,0.03,K,0.12,V,0.01
Predict_381,0.23018990691204386,K,0.12,Mn,0.01,V,0.03
Predict_382,0.22959201445075705,K,0.12,Mn,0.02,V,0.02
Predict_383,0.2066529652841754,K,0.12,Mn,0.03,V,0.01
Predict_384,0.2227614269734551,Fe,0.01,K,0.12,V,0.03
Predict_385,0.2235821003501224,Fe,0.02,K,0.12,V,0.02
Predict_386,0.2224042099794216,Fe,0.03,K,0.12,V,0.01
Predict_387,0.22294121912442336,Co,0.01,K,0.12,V,0.03
Predict_388,0.2221028090894488,Co,0.02,K,0.12,V,0.02
Predict_389,0.22367682037120107,Co,0.03,K,0.12,V,0.01
Predict_390,0.17451201344664116,K,0.12,Ni,0.01,V,0.03
Predict_391,0.17583021071877275,K,0.12,Ni,0.02,V,0.02
Predict_392,0.18082907825676664,K,0.12,Ni,0.03,V,0.01
Predict_393,0.17431347875123127,Cu,0.01,K,0.12,V,0.03
Predict_394,0.1785461108581308,Cu,0.02,K,0.12,V,0.02
Predict_395,0.1430442152601276,Cu,0.03,K,0.12,V,0.01
Predict_396,0.1622403622006602,K,0.12,V,0.03,Zn,0.01
Predict_397,0.15317316826212085,K,0.12,V,0.02,Zn,0.02
Predict_398,0.15796162343742953,K,0.12,V,0.01,Zn,0.03
Predict_399,0.4582966604732501,K,0.12,Sr,0.01,V,0.03
Predict_400,0.4187410912151174,K,0.12,Sr,0.02,V,0.02
Predict_401,0.4150296541192791,K,0.12,Sr,0.03,V,0.01
Predict_402,0.44025726070949583,K,0.12,V,0.03,Y,0.01
Predict_403,0.3979234183343403,K,0.12,V,0.02,Y,0.02
Predict_404,0.3876416113104631,K,0.12,V,0.01,Y,0.03
Predict_405,0.3883892316673638,K,0.12,V,0.03,Zr,0.01
Predict_406,0.3918612926666177,K,0.12,V,0.02,Zr,0.02
Predict_407,0.4280002089887681,K,0.12,V,0.01,Zr,0.03
Predict_408,0.3927668157997217,K,0.12,Nb,0.01,V,0.03
Predict_409,0.4259997866047017,K,0.12,Nb,0.02,V,0.02
Predict_410,0.45131648315533796,K,0.12,Nb,0.03,V,0.01
Predict_411,0.2401346502548629,K,0.12,Mo,0.01,V,0.03
Predict_412,0.2468699511632041,K,0.12,Mo,0.02,V,0.02
Predict_413,0.2579717303048255,K,0.12,Mo,0.03,V,0.01
Predict_414,0.2365320226342585,K,0.12,Ru,0.01,V,0.03
Predict_415,0.2759392373582843,K,0.12,Ru,0.02,V,0.02
Predict_416,0.3273911084084953,K,0.12,Ru,0.03,V,0.01
Predict_417,0.195055440474396,K,0.12,Rh,0.01,V,0.03
Predict_418,0.2573936210983169,K,0.12,Rh,0.02,V,0.02
Predict_419,0.27403386479572645,K,0.12,Rh,0.03,V,0.01
Predict_420,0.15440872661073451,K,0.12,Pd,0.01,V,0.03
Predict_421,0.15751856330233605,K,0.12,Pd,0.02,V,0.02
Predict_422,0.1369108830977286,K,0.12,Pd,0.03,V,0.01
Predict_423,0.16349860959626827,Ag,0.01,K,0.12,V,0.03
Predict_424,0.16107864069624653,Ag,0.02,K,0.12,V,0.02
Predict_425,0.1639523044643278,Ag,0.03,K,0.12,V,0.01
Predict_426,0.19967382172151832,Cd,0.01,K,0.12,V,0.03
Predict_427,0.1920018070666413,Cd,0.02,K,0.12,V,0.02
Predict_428,0.19739427344405194,Cd,0.03,K,0.12,V,0.01
Predict_429,0.125425822925717,In,0.01,K,0.12,V,0.03
Predict_430,0.1278942874197403,In,0.02,K,0.12,V,0.02
Predict_431,0.14019089792621955,In,0.03,K,0.12,V,0.01
Predict_432,0.28375442357035674,K,0.12,Sn,0.01,V,0.03
Predict_433,0.2982270597021682,K,0.12,Sn,0.02,V,0.02
Predict_434,0.3023559793610681,K,0.12,Sn,0.03,V,0.01
Predict_435,0.4694256904111049,Ba,0.01,K,0.12,V,0.03
Predict_436,0.4291343354029522,Ba,0.02,K,0.12,V,0.02
Predict_437,0.4363118541478477,Ba,0.03,K,0.12,V,0.01
Predict_438,0.4091349926610465,Hf,0.01,K,0.12,V,0.03
Predict_439,0.4047281458019125,Hf,0.02,K,0.12,V,0.02
Predict_440,0.4132635228041452,Hf,0.03,K,0.12,V,0.01
Predict_441,0.2408945521076099,K,0.12,V,0.03,W,0.01
Predict_442,0.1907951592886256,K,0.12,V,0.02,W,0.02
Predict_443,0.19228519873480251,K,0.12,V,0.01,W,0.03
Predict_444,0.3192351499853785,K,0.12,Re,0.01,V,0.03
Predict_445,0.2791159043133019,K,0.12,Re,0.02,V,0.02
Predict_446,0.27517151314390376,K,0.12,Re,0.03,V,0.01
Predict_447,0.3455207199325345,K,0.12,Os,0.01,V,0.03
Predict_448,0.3198617663341153,K,0.12,Os,0.02,V,0.02
Predict_449,0.3207397989877383,K,0.12,Os,0.03,V,0.01
Predict_450,0.33950718840174715,Ir,0.01,K,0.12,V,0.03
Predict_451,0.3327005702541729,Ir,0.02,K,0.12,V,0.02
Predict_452,0.330388231956084,Ir,0.03,K,0.12,V,0.01
Predict_453,0.14211256883328294,K,0.12,Pt,0.01,V,0.03
Predict_454,0.12696108201954753,K,0.12,Pt,0.02,V,0.02
Predict_455,0.10600095853709676,K,0.12,Pt,0.03,V,0.01
Predict_456,0.14390111514672962,Au,0.01,K,0.12,V,0.03
Predict_457,0.1366934019285509,Au,0.02,K,0.12,V,0.02
Predict_458,0.11699480961396212,Au,0.03,K,0.12,V,0.01
Predict_459,0.27782315906713034,K,0.12,Pb,0.01,V,0.03
Predict_460,0.2411491237972697,K,0.12,Pb,0.02,V,0.02
Predict_461,0.2424476701872293,K,0.12,Pb,0.03,V,0.01
Predict_462,0.17481329785082333,Bi,0.01,K,0.12,V,0.03
Predict_463,0.12415818788615915,Bi,0.02,K,0.12,V,0.02
Predict_464,0.12503140363080387,Bi,0.03,K,0.12,V,0.01
Predict_465,0.19242117053487914,Cr,0.03,K,0.12,Mn,0.01
Predict_466,0.1902229583265306,Cr,0.02,K,0.12,Mn,0.02
Predict_467,0.18098478840241275,Cr,0.01,K,0.12,Mn,0.03
Predict_468,0.1883140434252727,Cr,0.03,Fe,0.01,K,0.12
Predict_469,0.188321392212525,Cr,0.02,Fe,0.02,K,0.12
Predict_470,0.19142843489088687,Cr,0.01,Fe,0.03,K,0.12
Predict_471,0.16060173243670914,Co,0.01,Cr,0.03,K,0.12
Predict_472,0.16222232328310487,Co,0.02,Cr,0.02,K,0.12
Predict_473,0.1621830925057138,Co,0.03,Cr,0.01,K,0.12
Predict_474,0.15878340821235085,Cr,0.03,K,0.12,Ni,0.01
Predict_475,0.16723731762745364,Cr,0.02,K,0.12,Ni,0.02
Predict_476,0.1379046836232224,Cr,0.01,K,0.12,Ni,0.03
Predict_477,0.1775027539306036,Cr,0.03,Cu,0.01,K,0.12
Predict_478,0.1830395242055795,Cr,0.02,Cu,0.02,K,0.12
Predict_479,0.15218373412797634,Cr,0.01,Cu,0.03,K,0.12
Predict_480,0.15359565257430288,Cr,0.03,K,0.12,Zn,0.01
Predict_481,0.15298550946096426,Cr,0.02,K,0.12,Zn,0.02
Predict_482,0.14532103340879468,Cr,0.01,K,0.12,Zn,0.03
Predict_483,0.5361343376592983,Cr,0.03,K,0.12,Sr,0.01
Predict_484,0.4169556498889986,Cr,0.02,K,0.12,Sr,0.02
Predict_485,0.4006080838931873,Cr,0.01,K,0.12,Sr,0.03
Predict_486,0.5403976866514529,Cr,0.03,K,0.12,Y,0.01
Predict_487,0.4601265649896905,Cr,0.02,K,0.12,Y,0.02
Predict_488,0.4258808596901175,Cr,0.01,K,0.12,Y,0.03
Predict_489,0.3747210353728656,Cr,0.03,K,0.12,Zr,0.01
Predict_490,0.3950041714220369,Cr,0.02,K,0.12,Zr,0.02
Predict_491,0.4119280379645733,Cr,0.01,K,0.12,Zr,0.03
Predict_492,0.30940665808461365,Cr,0.03,K,0.12,Nb,0.01
Predict_493,0.31679881988310743,Cr,0.02,K,0.12,Nb,0.02
Predict_494,0.3383451130969283,Cr,0.01,K,0.12,Nb,0.03
Predict_495,0.18666515088309926,Cr,0.03,K,0.12,Mo,0.01
Predict_496,0.21556888258879486,Cr,0.02,K,0.12,Mo,0.02
Predict_497,0.2162020425255648,Cr,0.01,K,0.12,Mo,0.03
Predict_498,0.20202268396937728,Cr,0.03,K,0.12,Ru,0.01
Predict_499,0.2390703106500678,Cr,0.02,K,0.12,Ru,0.02
Predict_500,0.30379771984279536,Cr,0.01,K,0.12,Ru,0.03
Predict_501,0.16726373953572346,Cr,0.03,K,0.12,Rh,0.01
Predict_502,0.2306693592574211,Cr,0.02,K,0.12,Rh,0.02
Predict_503,0.25149888042123264,Cr,0.01,K,0.12,Rh,0.03
Predict_504,0.17239142847905836,Cr,0.03,K,0.12,Pd,0.01
Predict_505,0.1744912569145388,Cr,0.02,K,0.12,Pd,0.02
Predict_506,0.1513824976653223,Cr,0.01,K,0.12,Pd,0.03
Predict_507,0.18410279045358235,Ag,0.01,Cr,0.03,K,0.12
Predict_508,0.17594330016540558,Ag,0.02,Cr,0.02,K,0.12
Predict_509,0.16584279844692382,Ag,0.03,Cr,0.01,K,0.12
Predict_510,0.16464213942867287,Cd,0.01,Cr,0.03,K,0.12
Predict_511,0.17007064283005374,Cd,0.02,Cr,0.02,K,0.12
Predict_512,0.16979808186517262,Cd,0.03,Cr,0.01,K,0.12
Predict_513,0.13393963424127844,Cr,0.03,In,0.01,K,0.12
Predict_514,0.13914789830026175,Cr,0.02,In,0.02,K,0.12
Predict_515,0.14170131801012129,Cr,0.01,In,0.03,K,0.12
Predict_516,0.18393940864506392,Cr,0.03,K,0.12,Sn,0.01
Predict_517,0.184250397863672,Cr,0.02,K,0.12,Sn,0.02
Predict_518,0.18672859663089084,Cr,0.01,K,0.12,Sn,0.03
Predict_519,0.5552782218828958,Ba,0.01,Cr,0.03,K,0.12
Predict_520,0.4418956300933701,Ba,0.02,Cr,0.02,K,0.12
Predict_521,0.436546113357281,Ba,0.03,Cr,0.01,K,0.12
Predict_522,0.458217965896675,Cr,0.03,Hf,0.01,K,0.12
Predict_523,0.43626656976859457,Cr,0.02,Hf,0.02,K,0.12
Predict_524,0.4416715750338922,Cr,0.01,Hf,0.03,K,0.12
Predict_525,0.20619966479065893,Cr,0.03,K,0.12,W,0.01
Predict_526,0.15603545143700912,Cr,0.02,K,0.12,W,0.02
Predict_527,0.14363290927431285,Cr,0.01,K,0.12,W,0.03
Predict_528,0.3628833624779528,Cr,0.03,K,0.12,Re,0.01
Predict_529,0.3263854629572046,Cr,0.02,K,0.12,Re,0.02
Predict_530,0.28852703703066945,Cr,0.01,K,0.12,Re,0.03
Predict_531,0.35974062431898424,Cr,0.03,K,0.12,Os,0.01
Predict_532,0.33949222921160066,Cr,0.02,K,0.12,Os,0.02
Predict_533,0.34553372542774474,Cr,0.01,K,0.12,Os,0.03
Predict_534,0.36041390931740336,Cr,0.03,Ir,0.01,K,0.12
Predict_535,0.35613557305114424,Cr,0.02,Ir,0.02,K,0.12
Predict_536,0.3538185264378908,Cr,0.01,Ir,0.03,K,0.12
Predict_537,0.16601915891513155,Cr,0.03,K,0.12,Pt,0.01
Predict_538,0.14991790983917844,Cr,0.02,K,0.12,Pt,0.02
Predict_539,0.1111254619755042,Cr,0.01,K,0.12,Pt,0.03
Predict_540,0.1798254513305796,Au,0.01,Cr,0.03,K,0.12
Predict_541,0.1522910862616483,Au,0.02,Cr,0.02,K,0.12
Predict_542,0.12502868870801792,Au,0.03,Cr,0.01,K,0.12
Predict_543,0.17618316835453193,Cr,0.03,K,0.12,Pb,0.01
Predict_544,0.1658051751775625,Cr,0.02,K,0.12,Pb,0.02
Predict_545,0.14721850255098926,Cr,0.01,K,0.12,Pb,0.03
Predict_546,0.1393266997690377,Bi,0.01,Cr,0.03,K,0.12
Predict_547,0.10204153832238166,Bi,0.02,Cr,0.02,K,0.12
Predict_548,0.10171486204151912,Bi,0.03,Cr,0.01,K,0.12
Predict_549,0.19695761956536853,Fe,0.01,K,0.12,Mn,0.03
Predict_550,0.19695761956536853,Fe,0.02,K,0.12,Mn,0.02
Predict_551,0.20359829017359296,Fe,0.03,K,0.12,Mn,0.01
Predict_552,0.16314873429791546,Co,0.01,K,0.12,Mn,0.03
Predict_553,0.1662950077536684,Co,0.02,K,0.12,Mn,0.02
Predict_554,0.1475678324776055,Co,0.03,K,0.12,Mn,0.01
Predict_555,0.16115010411305453,K,0.12,Mn,0.03,Ni,0.01
Predict_556,0.14115832399779374,K,0.12,Mn,0.02,Ni,0.02
Predict_557,0.1393798917476398,K,0.12,Mn,0.01,Ni,0.03
Predict_558,0.17199832870852955,Cu,0.01,K,0.12,Mn,0.03
Predict_559,0.15320563727495026,Cu,0.02,K,0.12,Mn,0.02
Predict_560,0.1586905314548572,Cu,0.03,K,0.12,Mn,0.01
Predict_561,0.15110512407386348,K,0.12,Mn,0.03,Zn,0.01
Predict_562,0.1531677286457733,K,0.12,Mn,0.02,Zn,0.02
Predict_563,0.1456899752031348,K,0.12,Mn,0.01,Zn,0.03
Predict_564,0.4525805415433565,K,0.12,Mn,0.03,Sr,0.01
Predict_565,0.40958238325636975,K,0.12,Mn,0.02,Sr,0.02
Predict_566,0.3997328124713165,K,0.12,Mn,0.01,Sr,0.03
Predict_567,0.3043069069274393,K,0.12,Mn,0.03,Y,0.01
Predict_568,0.3199056535023279,K,0.12,Mn,0.02,Y,0.02
Predict_569,0.2923607251768597,K,0.12,Mn,0.01,Y,0.03
Predict_570,0.3296958780431904,K,0.12,Mn,0.03,Zr,0.01
Predict_571,0.3417876112003742,K,0.12,Mn,0.02,Zr,0.02
Predict_572,0.3703335469708513,K,0.12,Mn,0.01,Zr,0.03
Predict_573,0.3221011909134664,K,0.12,Mn,0.03,Nb,0.01
Predict_574,0.3339453225399997,K,0.12,Mn,0.02,Nb,0.02
Predict_575,0.3943076527077208,K,0.12,Mn,0.01,Nb,0.03
Predict_576,0.22068446569996536,K,0.12,Mn,0.03,Mo,0.01
Predict_577,0.23050481503976356,K,0.12,Mn,0.02,Mo,0.02
Predict_578,0.25458721687021346,K,0.12,Mn,0.01,Mo,0.03
Predict_579,0.16252324444713878,K,0.12,Mn,0.03,Ru,0.01
Predict_580,0.1932747253708693,K,0.12,Mn,0.02,Ru,0.02
Predict_581,0.22273343138926416,K,0.12,Mn,0.01,Ru,0.03
Predict_582,0.15361153495800356,K,0.12,Mn,0.03,Rh,0.01
Predict_583,0.22315277012547172,K,0.12,Mn,0.02,Rh,0.02
Predict_584,0.2274129396460111,K,0.12,Mn,0.01,Rh,0.03
Predict_585,0.1648675406811186,K,0.12,Mn,0.03,Pd,0.01
Predict_586,0.1566653247438528,K,0.12,Mn,0.02,Pd,0.02
Predict_587,0.15026314097536642,K,0.12,Mn,0.01,Pd,0.03
Predict_588,0.18043467532876356,Ag,0.01,K,0.12,Mn,0.03
Predict_589,0.1703242105043726,Ag,0.02,K,0.12,Mn,0.02
Predict_590,0.15812243438654966,Ag,0.03,K,0.12,Mn,0.01
Predict_591,0.15634054158909552,Cd,0.01,K,0.12,Mn,0.03
Predict_592,0.15936034633386326,Cd,0.02,K,0.12,Mn,0.02
Predict_593,0.1407371277783077,Cd,0.03,K,0.12,Mn,0.01
Predict_594,0.14276068871868686,In,0.01,K,0.12,Mn,0.03
Predict_595,0.1449329702148611,In,0.02,K,0.12,Mn,0.02
Predict_596,0.14864198706999893,In,0.03,K,0.12,Mn,0.01
Predict_597,0.18028286165902696,K,0.12,Mn,0.03,Sn,0.01
Predict_598,0.1826798183232205,K,0.12,Mn,0.02,Sn,0.02
Predict_599,0.17082341771834025,K,0.12,Mn,0.01,Sn,0.03
Predict_600,0.4720151320674554,Ba,0.01,K,0.12,Mn,0.03
Predict_601,0.4168910706162644,Ba,0.02,K,0.12,Mn,0.02
Predict_602,0.4171183642794544,Ba,0.03,K,0.12,Mn,0.01
Predict_603,0.2468407912175432,Hf,0.01,K,0.12,Mn,0.03
Predict_604,0.2532926181729041,Hf,0.02,K,0.12,Mn,0.02
Predict_605,0.2772817661548065,Hf,0.03,K,0.12,Mn,0.01
Predict_606,0.2191582009901612,K,0.12,Mn,0.03,W,0.01
Predict_607,0.20057319581027053,K,0.12,Mn,0.02,W,0.02
Predict_608,0.19285644155202875,K,0.12,Mn,0.01,W,0.03
Predict_609,0.3018828791267165,K,0.12,Mn,0.03,Re,0.01
Predict_610,0.31034996228491546,K,0.12,Mn,0.02,Re,0.02
Predict_611,0.28061471868465104,K,0.12,Mn,0.01,Re,0.03
Predict_612,0.2945150228213516,K,0.12,Mn,0.03,Os,0.01
Predict_613,0.3243108332579219,K,0.12,Mn,0.02,Os,0.02
Predict_614,0.3243329887605112,K,0.12,Mn,0.01,Os,0.03
Predict_615,0.294004869208459,Ir,0.01,K,0.12,Mn,0.03
Predict_616,0.3175520142125337,Ir,0.02,K,0.12,Mn,0.02
Predict_617,0.3069862520350187,Ir,0.03,K,0.12,Mn,0.01
Predict_618,0.1599239565061958,K,0.12,Mn,0.03,Pt,0.01
Predict_619,0.1245211739678625,K,0.12,Mn,0.02,Pt,0.02
Predict_620,0.1174673417533172,K,0.12,Mn,0.01,Pt,0.03
Predict_621,0.16891021846901388,Au,0.01,K,0.12,Mn,0.03
Predict_622,0.12589777326547627,Au,0.02,K,0.12,Mn,0.02
Predict_623,0.12522914306168784,Au,0.03,K,0.12,Mn,0.01
Predict_624,0.1792037446987244,K,0.12,Mn,0.03,Pb,0.01
Predict_625,0.16081385681982305,K,0.12,Mn,0.02,Pb,0.02
Predict_626,0.1478671632562096,K,0.12,Mn,0.01,Pb,0.03
Predict_627,0.12751236223377874,Bi,0.01,K,0.12,Mn,0.03
Predict_628,0.11166713398041384,Bi,0.02,K,0.12,Mn,0.02
Predict_629,0.11249245150331827,Bi,0.03,K,0.12,Mn,0.01
Predict_630,0.15048321953110044,Co,0.01,Fe,0.03,K,0.12
Predict_631,0.13294856213117467,Co,0.02,Fe,0.02,K,0.12
Predict_632,0.13342071024596194,Co,0.03,Fe,0.01,K,0.12
Predict_633,0.13372736322864942,Fe,0.03,K,0.12,Ni,0.01
Predict_634,0.13372736322864942,Fe,0.02,K,0.12,Ni,0.02
Predict_635,0.13657736284498176,Fe,0.01,K,0.12,Ni,0.03
Predict_636,0.1426670435802833,Cu,0.01,Fe,0.03,K,0.12
Predict_637,0.14204370383301015,Cu,0.02,Fe,0.02,K,0.12
Predict_638,0.14367712419349332,Cu,0.03,Fe,0.01,K,0.12
Predict_639,0.1358829841548811,Fe,0.03,K,0.12,Zn,0.01
Predict_640,0.1428185311923205,Fe,0.02,K,0.12,Zn,0.02
Predict_641,0.1351400162761607,Fe,0.01,K,0.12,Zn,0.03
Predict_642,0.32292107453384306,Fe,0.03,K,0.12,Sr,0.01
Predict_643,0.2937947338265786,Fe,0.02,K,0.12,Sr,0.02
Predict_644,0.2951535771127853,Fe,0.01,K,0.12,Sr,0.03
Predict_645,0.3278899966563409,Fe,0.03,K,0.12,Y,0.01
Predict_646,0.3390224965272509,Fe,0.02,K,0.12,Y,0.02
Predict_647,0.3089567960045713,Fe,0.01,K,0.12,Y,0.03
Predict_648,0.33189426146709977,Fe,0.03,K,0.12,Zr,0.01
Predict_649,0.351614110863928,Fe,0.02,K,0.12,Zr,0.02
Predict_650,0.36097044499937697,Fe,0.01,K,0.12,Zr,0.03
Predict_651,0.22449513889798126,Fe,0.03,K,0.12,Nb,0.01
Predict_652,0.22686088668008855,Fe,0.02,K,0.12,Nb,0.02
Predict_653,0.2621396696872417,Fe,0.01,K,0.12,Nb,0.03
Predict_654,0.17722027033551535,Fe,0.03,K,0.12,Mo,0.01
Predict_655,0.19383699673958088,Fe,0.02,K,0.12,Mo,0.02
Predict_656,0.18301433178131904,Fe,0.01,K,0.12,Mo,0.03
Predict_657,0.14623871938007182,Fe,0.03,K,0.12,Ru,0.01
Predict_658,0.1681934861575719,Fe,0.02,K,0.12,Ru,0.02
Predict_659,0.2298080341469093,Fe,0.01,K,0.12,Ru,0.03
Predict_660,0.1563076708237056,Fe,0.03,K,0.12,Rh,0.01
Predict_661,0.20689465613429828,Fe,0.02,K,0.12,Rh,0.02
Predict_662,0.22433394311731092,Fe,0.01,K,0.12,Rh,0.03
Predict_663,0.1331052759694672,Fe,0.03,K,0.12,Pd,0.01
Predict_664,0.13952980976791954,Fe,0.02,K,0.12,Pd,0.02
Predict_665,0.13161341949891844,Fe,0.01,K,0.12,Pd,0.03
Predict_666,0.13326746114618404,Ag,0.01,Fe,0.03,K,0.12
Predict_667,0.1229748293918295,Ag,0.02,Fe,0.02,K,0.12
Predict_668,0.12181116329702504,Ag,0.03,Fe,0.01,K,0.12
Predict_669,0.124737040829428,Cd,0.01,Fe,0.03,K,0.12
Predict_670,0.11647725954714724,Cd,0.02,Fe,0.02,K,0.12
Predict_671,0.11647725954714724,Cd,0.03,Fe,0.01,K,0.12
Predict_672,0.12261754281762632,Fe,0.03,In,0.01,K,0.12
Predict_673,0.11773744724757468,Fe,0.02,In,0.02,K,0.12
Predict_674,0.1195406811843145,Fe,0.01,In,0.03,K,0.12
Predict_675,0.15753168595798428,Fe,0.03,K,0.12,Sn,0.01
Predict_676,0.15763001905719576,Fe,0.02,K,0.12,Sn,0.02
Predict_677,0.1509651822875709,Fe,0.01,K,0.12,Sn,0.03
Predict_678,0.4425668471885488,Ba,0.01,Fe,0.03,K,0.12
Predict_679,0.3868237840573864,Ba,0.02,Fe,0.02,K,0.12
Predict_680,0.3862200756469628,Ba,0.03,Fe,0.01,K,0.12
Predict_681,0.2561740896618957,Fe,0.03,Hf,0.01,K,0.12
Predict_682,0.2299099327917912,Fe,0.02,Hf,0.02,K,0.12
Predict_683,0.2396691570590848,Fe,0.01,Hf,0.03,K,0.12
Predict_684,0.16906290186989448,Fe,0.03,K,0.12,W,0.01
Predict_685,0.16016044973053606,Fe,0.02,K,0.12,W,0.02
Predict_686,0.12953346084486733,Fe,0.01,K,0.12,W,0.03
Predict_687,0.2919715860630719,Fe,0.03,K,0.12,Re,0.01
Predict_688,0.2890324448632979,Fe,0.02,K,0.12,Re,0.02
Predict_689,0.2681299246761968,Fe,0.01,K,0.12,Re,0.03
Predict_690,0.289185080186519,Fe,0.03,K,0.12,Os,0.01
Predict_691,0.29704267619553165,Fe,0.02,K,0.12,Os,0.02
Predict_692,0.2931592042310615,Fe,0.01,K,0.12,Os,0.03
Predict_693,0.31685521466069244,Fe,0.03,Ir,0.01,K,0.12
Predict_694,0.2940207816267125,Fe,0.02,Ir,0.02,K,0.12
Predict_695,0.29436733963930783,Fe,0.01,Ir,0.03,K,0.12
Predict_696,0.11161561573053563,Fe,0.03,K,0.12,Pt,0.01
Predict_697,0.0960133934232773,Fe,0.02,K,0.12,Pt,0.02
Predict_698,0.08634976434379002,Fe,0.01,K,0.12,Pt,0.03
Predict_699,0.12616603495569484,Au,0.01,Fe,0.03,K,0.12
Predict_700,0.11061653927126372,Au,0.02,Fe,0.02,K,0.12
Predict_701,0.10742868721410093,Au,0.03,Fe,0.01,K,0.12
Predict_702,0.14516020493825635,Fe,0.03,K,0.12,Pb,0.01
Predict_703,0.12917019578620798,Fe,0.02,K,0.12,Pb,0.02
Predict_704,0.13011057620370853,Fe,0.01,K,0.12,Pb,0.03
Predict_705,0.09870649192259276,Bi,0.01,Fe,0.03,K,0.12
Predict_706,0.08441718231491346,Bi,0.02,Fe,0.02,K,0.12
Predict_707,0.08276307025468096,Bi,0.03,Fe,0.01,K,0.12
Predict_708,0.1362153424281201,Co,0.03,K,0.12,Ni,0.01
Predict_709,0.13859319392966518,Co,0.02,K,0.12,Ni,0.02
Predict_710,0.137415845451207,Co,0.01,K,0.12,Ni,0.03
Predict_711,0.14415027496721658,Co,0.03,Cu,0.01,K,0.12
Predict_712,0.14600205163304136,Co,0.02,Cu,0.02,K,0.12
Predict_713,0.14597709048030189,Co,0.01,Cu,0.03,K,0.12
Predict_714,0.14011719708878764,Co,0.03,K,0.12,Zn,0.01
Predict_715,0.14433032965140066,Co,0.02,K,0.12,Zn,0.02
Predict_716,0.1423802542012041,Co,0.01,K,0.12,Zn,0.03
Predict_717,0.3664019354778677,Co,0.03,K,0.12,Sr,0.01
Predict_718,0.3070322442646884,Co,0.02,K,0.12,Sr,0.02
Predict_719,0.2987823584176519,Co,0.01,K,0.12,Sr,0.03
Predict_720,0.35726833258942586,Co,0.03,K,0.12,Y,0.01
Predict_721,0.34989613680757264,Co,0.02,K,0.12,Y,0.02
Predict_722,0.2900323839622001,Co,0.01,K,0.12,Y,0.03
Predict_723,0.27898614275804634,Co,0.03,K,0.12,Zr,0.01
Predict_724,0.29733990180080005,Co,0.02,K,0.12,Zr,0.02
Predict_725,0.3007811010075823,Co,0.01,K,0.12,Zr,0.03
Predict_726,0.2379900886339467,Co,0.03,K,0.12,Nb,0.01
Predict_727,0.2344260885073391,Co,0.02,K,0.12,Nb,0.02
Predict_728,0.25522194379903473,Co,0.01,K,0.12,Nb,0.03
Predict_729,0.142510158099607,Co,0.03,K,0.12,Mo,0.01
Predict_730,0.1550811911890224,Co,0.02,K,0.12,Mo,0.02
Predict_731,0.15274604407918166,Co,0.01,K,0.12,Mo,0.03
Predict_732,0.13357142484945125,Co,0.03,K,0.12,Ru,0.01
Predict_733,0.18354617778609994,Co,0.02,K,0.12,Ru,0.02
Predict_734,0.2540543848650594,Co,0.01,K,0.12,Ru,0.03
Predict_735,0.1319973421112407,Co,0.03,K,0.12,Rh,0.01
Predict_736,0.1877035763490761,Co,0.02,K,0.12,Rh,0.02
Predict_737,0.2323678969395149,Co,0.01,K,0.12,Rh,0.03
Predict_738,0.11486705167156475,Co,0.03,K,0.12,Pd,0.01
Predict_739,0.1175116037700618,Co,0.02,K,0.12,Pd,0.02
Predict_740,0.11684413309762146,Co,0.01,K,0.12,Pd,0.03
Predict_741,0.12637924227691225,Ag,0.01,Co,0.03,K,0.12
Predict_742,0.12294358087725805,Ag,0.02,Co,0.02,K,0.12
Predict_743,0.1210115388533355,Ag,0.03,Co,0.01,K,0.12
Predict_744,0.12379621381399165,Cd,0.01,Co,0.03,K,0.12
Predict_745,0.11834884997536045,Cd,0.02,Co,0.02,K,0.12
Predict_746,0.11520257651960755,Cd,0.03,Co,0.01,K,0.12
Predict_747,0.1083259752465516,Co,0.03,In,0.01,K,0.12
Predict_748,0.12596138278578586,Co,0.02,In,0.02,K,0.12
Predict_749,0.1268420359350563,Co,0.01,In,0.03,K,0.12
Predict_750,0.1505336142162679,Co,0.03,K,0.12,Sn,0.01
Predict_751,0.15111271214806452,Co,0.02,K,0.12,Sn,0.02
Predict_752,0.14062886642506764,Co,0.01,K,0.12,Sn,0.03
Predict_753,0.5249497219475432,Ba,0.01,Co,0.03,K,0.12
Predict_754,0.4389572521277242,Ba,0.02,Co,0.02,K,0.12
Predict_755,0.3853983743152832,Ba,0.03,Co,0.01,K,0.12
Predict_756,0.24276383591451964,Co,0.03,Hf,0.01,K,0.12
Predict_757,0.20962717931731528,Co,0.02,Hf,0.02,K,0.12
Predict_758,0.2137097162714145,Co,0.01,Hf,0.03,K,0.12
Predict_759,0.16078055561593976,Co,0.03,K,0.12,W,0.01
Predict_760,0.14828665685697287,Co,0.02,K,0.12,W,0.02
Predict_761,0.11671006918215653,Co,0.01,K,0.12,W,0.03
Predict_762,0.16610427641050174,Co,0.03,K,0.12,Re,0.01
Predict_763,0.16159200772981666,Co,0.02,K,0.12,Re,0.02
Predict_764,0.16056821971967494,Co,0.01,K,0.12,Re,0.03
Predict_765,0.17442859405926664,Co,0.03,K,0.12,Os,0.01
Predict_766,0.15216317496786325,Co,0.02,K,0.12,Os,0.02
